time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
4/3/2024 22:02,48.92,1009.11,41.66,40.81
4/3/2024 22:03,49.5,1009.16,41.82,40.48
4/3/2024 22:04,48.79,1009.14,42.11,40.96
4/3/2024 22:05,49.23,1009.13,41.6,40.68
4/3/2024 22:06,48.19,1009.21,41.75,41.21
4/3/2024 22:07,47.95,1009.19,42.23,41.29
4/3/2024 22:08,48.2,1009.23,42.2,41.22
4/3/2024 22:09,48.21,1009.2,42.19,41.17
4/3/2024 22:10,49,1009.16,43.04,40.76
4/3/2024 22:11,48.7,1009.21,41.8,40.97
4/3/2024 22:12,48.38,1009.2,41.52,41.06
4/3/2024 22:13,48.49,1009.23,41.95,41.08
4/3/2024 22:14,48.54,1009.23,42.83,41.09
4/3/2024 22:15,47.74,1009.24,43.53,41.59
4/3/2024 22:16,45.81,1009.22,44.63,42.6
4/3/2024 22:17,45.12,1009.22,45.35,42.85
4/3/2024 22:18,44.8,1009.23,45.7,43.08
4/3/2024 22:19,44.31,1009.25,45.97,43.35
4/3/2024 22:20,43.91,1009.26,46.18,43.53
4/3/2024 22:21,43.84,1009.3,46.29,43.58
4/3/2024 22:22,43.35,1009.31,46.32,43.69
4/3/2024 22:23,43.1,1009.34,46.13,43.87
4/3/2024 22:24,43.19,1009.35,46.57,43.91
4/3/2024 22:25,43.1,1009.36,46.56,43.92
4/3/2024 22:26,43.19,1009.35,46.62,43.88
4/3/2024 22:27,42.95,1009.4,46.65,43.99
4/3/2024 22:28,42.98,1009.37,46.65,43.98
4/3/2024 22:29,42.91,1009.4,46.65,43.95
4/3/2024 22:30,42.95,1009.42,46.61,43.92
4/3/2024 22:31,42.98,1009.43,46.6,43.86
4/3/2024 22:32,42.98,1009.43,46.6,43.83
4/3/2024 22:33,42.98,1009.44,46.56,43.86
4/3/2024 22:34,43.04,1009.42,46.59,43.78
4/3/2024 22:35,42.99,1009.44,46.58,43.9
4/3/2024 22:36,42.98,1009.4,46.56,43.86
4/3/2024 22:37,42.77,1009.39,46.6,43.95
4/3/2024 22:38,42.69,1009.36,46.64,43.88
4/3/2024 22:39,42.66,1009.41,46.61,43.8
4/3/2024 22:40,42.74,1009.4,46.58,43.94
4/3/2024 22:41,42.53,1009.39,46.65,43.9
4/3/2024 22:42,42.74,1009.39,46.62,43.92
4/3/2024 22:43,42.73,1009.4,46.62,43.94
4/3/2024 22:44,42.78,1009.35,46.55,43.91
4/3/2024 22:45,42.74,1009.38,46.48,43.91
4/3/2024 22:46,42.83,1009.36,46.65,43.9
4/3/2024 22:47,42.7,1009.36,46.63,43.95
4/3/2024 22:48,42.83,1009.36,46.59,43.87
4/3/2024 22:49,42.76,1009.35,46.6,43.89
4/3/2024 22:50,42.7,1009.34,46.61,43.92
4/3/2024 22:51,42.77,1009.34,46.61,43.88
4/3/2024 22:52,42.9,1009.37,46.54,43.82
4/3/2024 22:53,42.76,1009.33,46.4,43.87
4/3/2024 22:54,42.82,1009.33,46.48,43.86
4/3/2024 22:55,42.75,1009.33,46.56,43.84
4/3/2024 22:56,42.76,1009.37,46.59,43.85
4/3/2024 22:57,42.87,1009.33,46.45,43.78
4/3/2024 22:58,42.84,1009.35,46.48,43.84
4/3/2024 22:59,42.78,1009.36,46.57,43.82
4/3/2024 23:00,42.84,1009.32,46.56,43.82
4/3/2024 23:01,42.71,1009.31,46.57,43.87
4/3/2024 23:02,42.78,1009.32,46.48,43.83
4/3/2024 23:03,42.73,1009.33,45.77,43.97
4/3/2024 23:04,43.15,1009.32,46.05,43.68
4/3/2024 23:05,43.33,1009.3,45.75,43.58
4/3/2024 23:06,43.18,1009.32,45.67,43.85
4/3/2024 23:07,43.12,1009.3,45.79,43.75
4/3/2024 23:08,43.23,1009.3,46.16,43.78
4/3/2024 23:09,43.23,1009.29,46.35,43.81
4/3/2024 23:10,42.91,1009.26,46.61,43.95
4/3/2024 23:11,42.98,1009.26,46.59,43.91
4/3/2024 23:12,43.22,1009.22,46.29,43.78
4/3/2024 23:13,43.07,1009.24,46.56,43.92
4/3/2024 23:14,43.01,1009.2,46.52,43.91
4/3/2024 23:15,43.04,1009.2,46.47,43.94
4/3/2024 23:16,43.13,1009.18,46.44,43.9
4/3/2024 23:17,43.31,1009.17,46.38,43.87
4/3/2024 23:18,43.14,1009.14,46.66,43.99
4/3/2024 23:19,43.12,1009.14,46.68,43.96
4/3/2024 23:20,43.14,1009.14,46.7,44
4/3/2024 23:21,43.23,1009.18,46.52,43.92
4/3/2024 23:22,43.09,1009.1,46.59,44
4/3/2024 23:23,43.07,1009.17,46.58,43.99
4/3/2024 23:24,43.11,1009.13,46.6,43.95
4/3/2024 23:25,43.15,1009.18,46.57,43.96
4/3/2024 23:26,43.09,1009.16,46.6,43.97
4/3/2024 23:27,43.21,1009.1,46.56,43.95
4/3/2024 23:28,43.11,1009.07,46.67,43.98
4/3/2024 23:29,43.1,1009.05,46.64,43.98
4/3/2024 23:30,43.07,1009.05,46.71,44.01
4/3/2024 23:31,43.01,1009.03,46.74,44.01
4/3/2024 23:32,43.05,1008.99,46.7,43.98
4/3/2024 23:33,43.12,1008.96,46.59,43.93
4/3/2024 23:34,43.26,1008.98,46.38,43.88
4/3/2024 23:35,43.3,1008.95,46.49,43.87
4/3/2024 23:36,43.32,1008.93,46.64,43.93
4/3/2024 23:37,43.42,1008.91,46.59,43.9
4/3/2024 23:38,43.58,1008.89,46.55,43.86
4/3/2024 23:39,43.59,1008.9,46.5,43.84
4/3/2024 23:40,43.45,1008.86,46.61,43.91
4/3/2024 23:41,43.43,1008.88,46.56,43.89
4/3/2024 23:42,43.41,1008.87,46.6,43.9
4/3/2024 23:43,43.39,1008.86,46.57,43.89
4/3/2024 23:44,43.36,1008.85,46.59,43.9
4/3/2024 23:45,43.45,1008.83,46.53,43.91
4/3/2024 23:46,43.44,1008.84,46.49,43.87
4/3/2024 23:47,43.37,1008.85,46.61,43.92
4/3/2024 23:48,43.38,1008.8,46.59,43.91
4/3/2024 23:49,43.38,1008.84,46.53,43.94
4/3/2024 23:50,43.51,1008.82,46.4,43.88
4/3/2024 23:51,43.36,1008.79,46.61,43.94
4/3/2024 23:52,43.32,1008.77,46.59,43.95
4/3/2024 23:53,43.41,1008.79,46.52,43.89
4/3/2024 23:54,43.46,1008.77,46.54,43.9
4/3/2024 23:55,43.38,1008.78,46.62,43.93
4/3/2024 23:56,43.43,1008.77,46.47,43.92
4/3/2024 23:57,43.49,1008.73,46.41,43.87
4/3/2024 23:58,43.35,1008.71,46.56,43.91
4/3/2024 23:59,43.5,1008.69,46.52,43.88
4/4/2024 0:00,43.43,1008.66,46.54,43.92
4/4/2024 0:01,43.59,1008.69,46.4,43.9
4/4/2024 0:02,43.61,1008.67,46.47,43.8
4/4/2024 0:03,43.56,1008.68,46.43,43.85
4/4/2024 0:04,43.54,1008.63,46.52,43.89
4/4/2024 0:05,43.53,1008.65,46.58,43.9
4/4/2024 0:06,43.58,1008.64,46.47,43.86
4/4/2024 0:07,43.57,1008.6,46.41,43.83
4/4/2024 0:08,43.53,1008.57,46.56,43.9
4/4/2024 0:09,43.6,1008.55,46.48,43.86
4/4/2024 0:10,43.58,1008.54,46.44,43.82
4/4/2024 0:11,43.64,1008.52,46.43,43.8
4/4/2024 0:12,43.69,1008.52,46.41,43.82
4/4/2024 0:13,43.57,1008.53,46.45,43.86
4/4/2024 0:14,43.73,1008.49,46.41,43.77
4/4/2024 0:15,43.67,1008.47,46.46,43.82
4/4/2024 0:16,43.65,1008.49,46.41,43.81
4/4/2024 0:17,43.65,1008.48,46.45,43.82
4/4/2024 0:18,43.6,1008.49,46.48,43.82
4/4/2024 0:19,43.53,1008.48,46.48,43.84
4/4/2024 0:20,43.69,1008.49,46.43,43.8
4/4/2024 0:21,43.71,1008.51,46.37,43.76
4/4/2024 0:22,43.72,1008.49,46.39,43.78
4/4/2024 0:23,43.71,1008.52,46.42,43.78
4/4/2024 0:24,43.73,1008.51,46.3,43.77
4/4/2024 0:25,43.68,1008.51,46.47,43.81
4/4/2024 0:26,43.65,1008.49,46.42,43.82
4/4/2024 0:27,43.72,1008.48,46.43,43.78
4/4/2024 0:28,43.58,1008.45,46.49,43.81
4/4/2024 0:29,43.62,1008.44,46.34,43.76
4/4/2024 0:30,43.62,1008.45,46.41,43.79
4/4/2024 0:31,43.56,1008.42,46.42,43.8
4/4/2024 0:32,43.66,1008.41,46.39,43.73
4/4/2024 0:33,43.63,1008.4,46.53,43.82
4/4/2024 0:34,43.59,1008.33,46.49,43.83
4/4/2024 0:35,43.59,1008.39,46.45,43.78
4/4/2024 0:36,43.64,1008.35,46.35,43.77
4/4/2024 0:37,43.6,1008.34,46.41,43.77
4/4/2024 0:38,43.64,1008.35,46.39,43.75
4/4/2024 0:39,43.69,1008.36,46.31,43.69
4/4/2024 0:40,43.69,1008.4,46.27,43.71
4/4/2024 0:41,43.72,1008.32,46.39,43.71
4/4/2024 0:42,43.62,1008.3,46.4,43.73
4/4/2024 0:43,43.65,1008.31,46.37,43.73
4/4/2024 0:44,43.61,1008.26,46.39,43.76
4/4/2024 0:45,43.67,1008.23,46.31,43.72
4/4/2024 0:46,43.69,1008.25,46.33,43.69
4/4/2024 0:47,43.72,1008.23,46.3,43.69
4/4/2024 0:48,43.58,1008.22,46.41,43.72
4/4/2024 0:49,43.64,1008.2,46.4,43.73
4/4/2024 0:50,43.67,1008.2,46.31,43.7
4/4/2024 0:51,43.66,1008.22,46.39,43.71
4/4/2024 0:52,43.71,1008.21,46.14,43.66
4/4/2024 0:53,43.57,1008.18,46.41,43.71
4/4/2024 0:54,43.58,1008.17,46.32,43.69
4/4/2024 0:55,43.59,1008.15,46.38,43.7
4/4/2024 0:56,43.55,1008.16,46.38,43.71
4/4/2024 0:57,43.6,1008.16,46.3,43.67
4/4/2024 0:58,43.64,1008.14,46.31,43.63
4/4/2024 0:59,43.61,1008.14,46.3,43.64
4/4/2024 1:00,43.42,1008.14,46.34,43.69
4/4/2024 1:01,43.56,1008.12,46.29,43.63
4/4/2024 1:02,43.45,1008.13,46.32,43.69
4/4/2024 1:03,43.47,1008.1,46.25,43.67
4/4/2024 1:04,43.46,1008.11,46.27,43.67
4/4/2024 1:05,43.57,1008.07,46.2,43.62
4/4/2024 1:06,43.55,1008.06,46.26,43.62
4/4/2024 1:07,43.45,1008.04,46.26,43.64
4/4/2024 1:08,43.47,1008.05,46.31,43.63
4/4/2024 1:09,43.52,1008,46.31,43.63
4/4/2024 1:10,43.54,1008.02,46.21,43.61
4/4/2024 1:11,43.51,1008.01,46.28,43.61
4/4/2024 1:12,43.48,1008.01,46.2,43.6
4/4/2024 1:13,43.44,1008.02,46.3,43.64
4/4/2024 1:14,43.48,1007.99,46.27,43.62
4/4/2024 1:15,43.5,1007.99,46.31,43.62
4/4/2024 1:16,43.55,1007.95,46.2,43.57
4/4/2024 1:17,43.49,1007.97,46.23,43.56
4/4/2024 1:18,43.41,1007.92,46.33,43.66
4/4/2024 1:19,43.51,1007.9,46.17,43.55
4/4/2024 1:20,43.57,1007.87,46.22,43.56
4/4/2024 1:21,43.48,1007.85,46.28,43.58
4/4/2024 1:22,43.51,1007.83,46.24,43.56
4/4/2024 1:23,43.59,1007.77,46.11,43.51
4/4/2024 1:24,43.41,1007.78,46.31,43.61
4/4/2024 1:25,43.43,1007.77,46.3,43.62
4/4/2024 1:26,43.37,1007.71,46.37,43.65
4/4/2024 1:27,43.51,1007.82,46.24,43.54
4/4/2024 1:28,43.49,1007.78,46.15,43.56
4/4/2024 1:29,43.5,1007.8,46.23,43.54
4/4/2024 1:30,43.54,1007.81,46.18,43.55
4/4/2024 1:31,43.4,1007.77,46.2,43.57
4/4/2024 1:32,43.44,1007.8,46.29,43.57
4/4/2024 1:33,43.41,1007.78,46.12,43.55
4/4/2024 1:34,43.41,1007.78,46.23,43.57
4/4/2024 1:35,43.39,1007.76,46.21,43.57
4/4/2024 1:36,43.21,1007.7,46.3,43.64
4/4/2024 1:37,43.32,1007.72,46.26,43.57
4/4/2024 1:38,43.37,1007.72,46.25,43.54
4/4/2024 1:39,43.28,1007.75,46.22,43.56
4/4/2024 1:40,43.25,1007.64,46.26,43.58
4/4/2024 1:41,43.3,1007.67,46.28,43.56
4/4/2024 1:42,43.2,1007.69,46.28,43.56
4/4/2024 1:43,43.25,1007.67,46.25,43.52
4/4/2024 1:44,43.45,1007.69,45.98,43.41
4/4/2024 1:45,43.35,1007.71,46.02,43.49
4/4/2024 1:46,43.33,1007.69,46.12,43.45
4/4/2024 1:47,43.33,1007.7,46.18,43.48
4/4/2024 1:48,43.41,1007.69,46.13,43.45
4/4/2024 1:49,43.31,1007.73,46.21,43.48
4/4/2024 1:50,43.32,1007.72,46.1,43.46
4/4/2024 1:51,43.25,1007.69,46.19,43.48
4/4/2024 1:52,43.29,1007.73,46.14,43.47
4/4/2024 1:53,43.32,1007.72,46.06,43.45
4/4/2024 1:54,43.23,1007.72,46.13,43.48
4/4/2024 1:55,43.32,1007.71,46.12,43.44
4/4/2024 1:56,43.2,1007.73,46.12,43.5
4/4/2024 1:57,43.27,1007.69,46.12,43.44
4/4/2024 1:58,43.2,1007.68,46.15,43.52
4/4/2024 1:59,43.2,1007.69,46.16,43.46
4/4/2024 2:00,43.26,1007.68,46.05,43.43
4/4/2024 2:01,43.18,1007.68,46.1,43.43
4/4/2024 2:02,43.17,1007.66,46.11,43.44
4/4/2024 2:03,43.14,1007.64,46.12,43.45
4/4/2024 2:04,43.15,1007.64,46.13,43.45
4/4/2024 2:05,43.16,1007.63,46.03,43.43
4/4/2024 2:06,43.16,1007.67,46.09,43.44
4/4/2024 2:07,43.1,1007.67,46.14,43.43
4/4/2024 2:08,43.09,1007.66,46.08,43.43
4/4/2024 2:09,43.1,1007.63,46.14,43.47
4/4/2024 2:10,43.1,1007.62,46.11,43.42
4/4/2024 2:11,43.06,1007.61,46.14,43.47
4/4/2024 2:12,43,1007.62,46.15,43.5
4/4/2024 2:13,43.08,1007.65,46.08,43.43
4/4/2024 2:14,43.07,1007.64,46.09,43.44
4/4/2024 2:15,43.07,1007.62,46.07,43.41
4/4/2024 2:16,43,1007.57,46.15,43.47
4/4/2024 2:17,43.09,1007.61,46.1,43.39
4/4/2024 2:18,43.1,1007.57,46.02,43.36
4/4/2024 2:19,43.04,1007.58,46.13,43.41
4/4/2024 2:20,42.99,1007.6,46.12,43.41
4/4/2024 2:21,43.04,1007.58,45.96,43.38
4/4/2024 2:22,42.99,1007.59,46.08,43.41
4/4/2024 2:23,42.97,1007.58,46.1,43.44
4/4/2024 2:24,42.89,1007.58,46.12,43.46
4/4/2024 2:25,43,1007.63,46.09,43.42
4/4/2024 2:26,42.96,1007.59,46.06,43.4
4/4/2024 2:27,42.87,1007.6,46.09,43.43
4/4/2024 2:28,42.88,1007.61,46.03,43.4
4/4/2024 2:29,42.95,1007.58,45.97,43.36
4/4/2024 2:30,42.83,1007.56,46.1,43.45
4/4/2024 2:31,42.89,1007.59,46.07,43.41
4/4/2024 2:32,42.87,1007.53,46.05,43.41
4/4/2024 2:33,42.91,1007.5,46.01,43.4
4/4/2024 2:34,42.83,1007.52,46.08,43.41
4/4/2024 2:35,42.89,1007.52,45.97,43.35
4/4/2024 2:36,42.92,1007.52,46.07,43.4
4/4/2024 2:37,42.92,1007.53,46.01,43.37
4/4/2024 2:38,42.99,1007.5,45.95,43.32
4/4/2024 2:39,42.9,1007.47,46.05,43.38
4/4/2024 2:40,42.96,1007.45,45.95,43.33
4/4/2024 2:41,43.03,1007.49,46.02,43.34
4/4/2024 2:42,42.96,1007.48,46.08,43.39
4/4/2024 2:43,42.92,1007.47,46.02,43.35
4/4/2024 2:44,42.98,1007.45,45.98,43.36
4/4/2024 2:45,42.88,1007.49,46.06,43.41
4/4/2024 2:46,42.94,1007.46,46.04,43.35
4/4/2024 2:47,42.89,1007.49,46.03,43.37
4/4/2024 2:48,42.84,1007.46,46.08,43.41
4/4/2024 2:49,42.95,1007.43,46.03,43.35
4/4/2024 2:50,42.97,1007.4,45.94,43.33
4/4/2024 2:51,42.86,1007.41,46.03,43.36
4/4/2024 2:52,42.91,1007.39,45.98,43.32
4/4/2024 2:53,42.92,1007.37,45.95,43.3
4/4/2024 2:54,42.92,1007.35,45.93,43.31
4/4/2024 2:55,42.86,1007.37,46.03,43.35
4/4/2024 2:56,42.87,1007.4,46.03,43.3
4/4/2024 2:57,42.86,1007.4,46.01,43.32
4/4/2024 2:58,42.89,1007.39,45.98,43.31
4/4/2024 2:59,42.96,1007.43,45.94,43.27
4/4/2024 3:00,42.89,1007.43,45.97,43.34
4/4/2024 3:01,42.86,1007.44,46,43.35
4/4/2024 3:02,42.86,1007.42,46,43.29
4/4/2024 3:03,42.9,1007.44,45.88,43.24
4/4/2024 3:04,42.89,1007.43,45.95,43.26
4/4/2024 3:05,42.76,1007.43,46.01,43.34
4/4/2024 3:06,42.88,1007.42,45.81,43.24
4/4/2024 3:07,42.86,1007.44,45.96,43.29
4/4/2024 3:08,42.83,1007.42,45.92,43.3
4/4/2024 3:09,42.88,1007.46,45.96,43.28
4/4/2024 3:10,42.91,1007.42,45.91,43.21
4/4/2024 3:11,42.87,1007.46,45.81,43.18
4/4/2024 3:13,42.79,1007.41,45.9,43.24
4/4/2024 3:14,42.74,1007.38,45.97,43.31
4/4/2024 3:15,42.83,1007.39,45.86,43.23
4/4/2024 3:16,42.73,1007.36,45.89,43.25
4/4/2024 3:17,42.78,1007.42,45.87,43.23
4/4/2024 3:18,42.76,1007.37,45.89,43.22
4/4/2024 3:19,42.8,1007.36,45.83,43.24
4/4/2024 3:20,42.75,1007.39,45.9,43.25
4/4/2024 3:21,42.78,1007.4,45.88,43.26
4/4/2024 3:22,42.81,1007.4,45.71,43.15
4/4/2024 3:23,42.78,1007.38,45.92,43.23
4/4/2024 3:24,42.73,1007.34,45.94,43.24
4/4/2024 3:25,42.7,1007.38,45.93,43.25
4/4/2024 3:26,42.72,1007.36,45.92,43.25
4/4/2024 3:27,42.81,1007.34,45.82,43.19
4/4/2024 3:28,42.76,1007.32,45.79,43.22
4/4/2024 3:29,42.76,1007.33,45.9,43.19
4/4/2024 3:30,42.62,1007.3,45.94,43.29
4/4/2024 3:31,42.63,1007.3,45.96,43.28
4/4/2024 3:32,42.66,1007.31,45.8,43.23
4/4/2024 3:33,42.8,1007.29,45.76,43.17
4/4/2024 3:34,42.67,1007.28,45.77,43.2
4/4/2024 3:35,42.62,1007.31,45.95,43.23
4/4/2024 3:36,42.59,1007.29,45.92,43.29
4/4/2024 3:37,42.65,1007.28,45.82,43.22
4/4/2024 3:38,42.63,1007.29,45.91,43.22
4/4/2024 3:39,42.64,1007.29,45.85,43.2
4/4/2024 3:40,42.64,1007.29,45.89,43.2
4/4/2024 3:41,42.64,1007.32,45.9,43.25
4/4/2024 3:42,42.57,1007.3,45.86,43.22
4/4/2024 3:43,42.59,1007.3,45.9,43.2
4/4/2024 3:44,42.63,1007.3,45.81,43.2
4/4/2024 3:45,42.62,1007.34,45.9,43.22
4/4/2024 3:46,42.64,1007.35,45.89,43.2
4/4/2024 3:47,42.54,1007.36,45.93,43.27
4/4/2024 3:48,42.52,1007.33,45.9,43.22
4/4/2024 3:49,42.67,1007.31,45.76,43.15
4/4/2024 3:50,42.7,1007.31,45.79,43.17
4/4/2024 3:51,42.66,1007.31,45.77,43.16
4/4/2024 3:52,42.66,1007.33,45.79,43.16
4/4/2024 3:53,42.64,1007.33,45.88,43.16
4/4/2024 3:54,42.57,1007.35,45.87,43.2
4/4/2024 3:55,42.47,1007.37,45.91,43.21
4/4/2024 3:56,42.45,1007.38,45.88,43.22
4/4/2024 3:57,42.59,1007.38,45.81,43.14
4/4/2024 3:58,42.65,1007.35,45.75,43.13
4/4/2024 3:59,42.59,1007.36,45.84,43.16
4/4/2024 4:00,42.64,1007.37,45.79,43.13
4/4/2024 4:01,42.56,1007.38,45.82,43.19
4/4/2024 4:02,42.67,1007.34,45.8,43.11
4/4/2024 4:03,42.48,1007.3,45.82,43.14
4/4/2024 4:04,42.61,1007.35,45.78,43.14
4/4/2024 4:05,42.6,1007.35,45.7,43.11
4/4/2024 4:06,42.53,1007.35,45.72,43.09
4/4/2024 4:07,42.57,1007.35,45.77,43.12
4/4/2024 4:08,42.55,1007.34,45.81,43.12
4/4/2024 4:09,42.47,1007.35,45.76,43.1
4/4/2024 4:10,42.46,1007.31,45.81,43.17
4/4/2024 4:11,42.43,1007.33,45.78,43.12
4/4/2024 4:12,42.54,1007.32,45.77,43.12
4/4/2024 4:13,42.45,1007.33,45.71,43.09
4/4/2024 4:14,42.5,1007.32,45.75,43.11
4/4/2024 4:15,42.45,1007.39,45.71,43.09
4/4/2024 4:16,42.57,1007.36,45.64,43.06
4/4/2024 4:17,42.49,1007.39,45.8,43.12
4/4/2024 4:18,42.48,1007.4,45.77,43.1
4/4/2024 4:19,42.46,1007.33,45.78,43.11
4/4/2024 4:20,42.49,1007.36,45.8,43.11
4/4/2024 4:21,42.38,1007.38,45.76,43.12
4/4/2024 4:22,42.42,1007.42,45.72,43.09
4/4/2024 4:23,42.45,1007.47,45.75,43.1
4/4/2024 4:24,42.44,1007.46,45.81,43.12
4/4/2024 4:25,42.39,1007.46,45.79,43.11
4/4/2024 4:26,42.36,1007.48,45.74,43.1
4/4/2024 4:27,42.31,1007.44,45.8,43.13
4/4/2024 4:28,42.47,1007.51,45.52,43.01
4/4/2024 4:29,42.41,1007.46,45.71,43.02
4/4/2024 4:30,42.39,1007.45,45.65,43.01
4/4/2024 4:31,42.45,1007.45,45.53,42.97
4/4/2024 4:32,42.39,1007.45,45.63,43
4/4/2024 4:33,42.4,1007.43,45.61,43.01
4/4/2024 4:34,42.37,1007.46,45.68,43.02
4/4/2024 4:35,42.4,1007.49,45.7,43.04
4/4/2024 4:36,42.33,1007.51,45.74,43.04
4/4/2024 4:37,42.4,1007.5,45.65,43
4/4/2024 4:38,42.36,1007.51,45.62,43.01
4/4/2024 4:39,42.28,1007.47,45.75,43.06
4/4/2024 4:40,42.33,1007.48,45.63,43.02
4/4/2024 4:41,42.33,1007.46,45.62,42.97
4/4/2024 4:42,42.3,1007.5,45.5,43
4/4/2024 4:43,42.19,1007.47,45.72,43.08
4/4/2024 4:44,42.21,1007.5,45.66,43.01
4/4/2024 4:45,42.24,1007.49,45.71,43.04
4/4/2024 4:46,42.24,1007.53,45.66,43.03
4/4/2024 4:47,42.25,1007.59,45.65,43.01
4/4/2024 4:48,42.31,1007.56,45.67,43
4/4/2024 4:49,42.27,1007.61,45.54,42.96
4/4/2024 4:50,42.16,1007.62,45.77,43.05
4/4/2024 4:51,42.27,1007.64,45.69,43.02
4/4/2024 4:52,42.28,1007.68,45.6,42.98
4/4/2024 4:53,42.27,1007.69,45.54,42.95
4/4/2024 4:54,42.22,1007.71,45.71,43.03
4/4/2024 4:55,42.18,1007.78,45.67,43.01
4/4/2024 4:56,42.23,1007.79,45.68,43.04
4/4/2024 4:57,42.3,1007.82,45.64,42.98
4/4/2024 4:58,42.28,1007.83,45.58,42.96
4/4/2024 4:59,42.26,1007.84,45.6,42.97
4/4/2024 5:00,42.29,1007.85,45.6,42.98
4/4/2024 5:01,42.23,1007.85,45.7,43
4/4/2024 5:02,42.23,1007.88,45.69,43
4/4/2024 5:03,42.17,1007.87,45.64,42.98
4/4/2024 5:04,42.17,1007.89,45.64,42.98
4/4/2024 5:05,42.2,1007.85,45.67,42.99
4/4/2024 5:06,42.11,1007.83,45.58,42.93
4/4/2024 5:07,42.15,1007.86,45.55,42.97
4/4/2024 5:08,42.17,1007.92,45.62,42.95
4/4/2024 5:09,42.17,1007.88,45.62,42.97
4/4/2024 5:10,42.22,1007.92,45.48,42.88
4/4/2024 5:11,42.19,1007.94,45.62,42.98
4/4/2024 5:12,42.21,1007.96,45.58,42.94
4/4/2024 5:13,42.21,1008.01,45.63,42.97
4/4/2024 5:14,42.21,1008.04,45.63,42.95
4/4/2024 5:15,42.18,1008.08,45.68,42.99
4/4/2024 5:16,42.2,1008.11,45.63,42.98
4/4/2024 5:17,42.2,1008.09,45.61,42.97
4/4/2024 5:18,42.14,1008.09,45.61,42.98
4/4/2024 5:19,42.23,1008.06,45.53,42.97
4/4/2024 5:20,42.21,1008.06,45.5,42.94
4/4/2024 5:21,42.24,1008.11,45.62,42.92
4/4/2024 5:22,42.24,1008.09,45.53,42.9
4/4/2024 5:23,42.17,1008.15,45.57,42.94
4/4/2024 5:24,42.2,1008.16,45.63,42.93
4/4/2024 5:25,42.19,1008.19,45.59,42.94
4/4/2024 5:26,42.21,1008.13,45.46,42.91
4/4/2024 5:27,42.11,1008.19,45.61,42.95
4/4/2024 5:28,42.03,1008.18,45.54,42.95
4/4/2024 5:29,42.12,1008.17,45.38,42.89
4/4/2024 5:30,42.08,1008.18,45.59,42.93
4/4/2024 5:31,42.12,1008.17,45.52,42.88
4/4/2024 5:32,42.17,1008.15,45.53,42.88
4/4/2024 5:33,42.09,1008.15,45.54,42.9
4/4/2024 5:34,42.02,1008.15,45.44,42.88
4/4/2024 5:35,42.25,1008.16,45.44,42.8
4/4/2024 5:36,42.01,1008.2,45.5,42.95
4/4/2024 5:37,42.04,1008.18,45.54,42.9
4/4/2024 5:38,42.07,1008.21,45.5,42.87
4/4/2024 5:39,42.07,1008.19,45.52,42.85
4/4/2024 5:40,42.09,1008.24,45.47,42.85
4/4/2024 5:41,42.05,1008.22,45.49,42.85
4/4/2024 5:42,42.08,1008.24,45.54,42.86
4/4/2024 5:43,42.05,1008.24,45.58,42.89
4/4/2024 5:44,42,1008.18,45.37,42.83
4/4/2024 5:45,42.1,1008.22,45.38,42.81
4/4/2024 5:46,42.03,1008.25,45.5,42.87
4/4/2024 5:47,42.1,1008.26,45.49,42.81
4/4/2024 5:48,41.99,1008.24,45.43,42.85
4/4/2024 5:49,42,1008.25,45.45,42.84
4/4/2024 5:50,41.91,1008.25,45.51,42.89
4/4/2024 5:51,42.04,1008.28,45.56,42.85
4/4/2024 5:52,41.98,1008.28,45.51,42.89
4/4/2024 5:53,42.08,1008.29,45.42,42.8
4/4/2024 5:54,41.92,1008.31,45.43,42.87
4/4/2024 5:55,42.02,1008.3,45.43,42.8
4/4/2024 5:56,41.95,1008.34,45.48,42.85
4/4/2024 5:57,41.92,1008.31,45.47,42.88
4/4/2024 5:58,41.97,1008.33,45.48,42.85
4/4/2024 5:59,41.87,1008.32,45.55,42.88
4/4/2024 6:00,41.97,1008.34,45.54,42.86
4/4/2024 6:01,41.93,1008.37,45.51,42.85
4/4/2024 6:02,41.96,1008.37,45.49,42.84
4/4/2024 6:03,41.97,1008.45,45.38,42.81
4/4/2024 6:04,41.99,1008.44,45.46,42.82
4/4/2024 6:05,41.91,1008.43,45.46,42.85
4/4/2024 6:06,41.99,1008.43,45.37,42.77
4/4/2024 6:07,42,1008.48,45.4,42.76
4/4/2024 6:08,41.87,1008.49,45.5,42.82
4/4/2024 6:09,41.83,1008.5,45.52,42.88
4/4/2024 6:10,41.9,1008.51,45.4,42.8
4/4/2024 6:11,41.9,1008.53,45.43,42.84
4/4/2024 6:12,41.91,1008.56,45.44,42.8
4/4/2024 6:13,41.88,1008.58,45.39,42.78
4/4/2024 6:14,41.85,1008.53,45.49,42.84
4/4/2024 6:15,41.81,1008.54,45.5,42.85
4/4/2024 6:16,41.88,1008.58,45.3,42.78
4/4/2024 6:17,41.73,1008.54,45.52,42.86
4/4/2024 6:18,41.76,1008.63,45.45,42.85
4/4/2024 6:19,41.86,1008.62,45.46,42.81
4/4/2024 6:20,41.85,1008.64,45.47,42.81
4/4/2024 6:21,41.88,1008.64,45.46,42.8
4/4/2024 6:22,41.93,1008.67,45.37,42.76
